"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"NK","Naive CD4 T","B2M","CD3G",0.0298469877767259,913.7,0.0328939982001831,1725,0.87101362922383,546,0.703092828336787,971,0.938793967316658,216,0,1110.5
"CD8 T","DC","HLA-A","LILRA1",0.0299336011478758,1411.7,0.0348826894828447,1615,0.565310795497242,1146,0.485565139959678,1461,0.87328568446223,1726,0,1110.5
"B","Memory CD4 T","HLA-DPB1","CD4",0.0299336011478758,1100.5,0.03285740983692,1726,0.714658009376931,797,1.22149521595676,370,0.882665668759684,1499,0,1110.5
"Memory CD4 T","DC","FLT3LG","FLT3",0.0299858651176755,1583.7,0.264716679819123,43,0.992009950477263,424,0.32760930376172,1937,0.681863511780848,4404,0,1110.5
"NK","FCGR3A+ Mono","HLA-F","LILRB1",0.0301884844317349,799.5,0.11228690792942,260,0.983325659125778,425,1.16868180948886,404,0.869909675610255,1798,0,1110.5
"FCGR3A+ Mono","Memory CD4 T","LGALS1","ITGB1",0.0302820677194037,1164.7,0.0352788799585362,1590,0.709662421857551,813,0.968721806343459,580,0.873081803527307,1730,0,1110.5
"FCGR3A+ Mono","DC","COPA","CD74",0.0304575137601638,978.7,0.0355597169863718,1574,0.911249521937675,493,1.28667345824811,326,0.886411960491512,1390,0,1110.5
"DC","DC","BST2","LILRA4",0.0308015247110528,791.7,0.162838357656724,113,1.5049346886103,157,1.14125948217311,428,0.854218092607236,2150,0,1110.5
"FCGR3A+ Mono","CD8 T","LGALS1","PTPRC",0.0308996886135765,907.3,0.0326637044177162,1737,0.692516045025974,838,0.93923349310225,614,0.937560984948322,237,0,1110.5
"B","B","HMGB1","CXCR4",0.0311460824141052,1395.3,0.0213614531233918,2612,0.375404140697043,1728,0.605671822634614,1176,0.931635917438859,350,0,1110.5
"B","FCGR3A+ Mono","HLA-DMB","CD4",0.0311620873477368,1153.1,0.0633762986420121,774,0.650838879913594,942,1.06710058233102,488,0.838850887378106,2451,0,1110.5
"FCGR3A+ Mono","FCGR3A+ Mono","GNAI2","C5AR1",0.0313469841308681,871.9,0.0991940208502455,343,0.861074736507554,565,0.950170647627611,599,0.872664993583679,1742,0,1110.5
"FCGR3A+ Mono","NK","LGALS1","PTPRC",0.0316178377977208,901.1,0.03252519189113,1745,0.6901122367923,842,0.983803422369903,565,0.937436483201254,243,0,1110.5
"B","Memory CD4 T","HLA-DOB","CD4",0.0316697202438364,1395.5,0.0966866277149085,369,0.649804349453814,946,0.779151224967121,828,0.753686311799804,3724,0,1110.5
"NK","CD8 T","FASLG","TNFRSF1A",0.03179755615976,1422.3,0.11330835339928,253,0.882694138460393,535,0.714095519414353,947,0.700838019431748,4266,0,1110.5
"FCGR3A+ Mono","NK","B2M","KLRC1",0.0322571148011277,1176.5,0.0670521049319767,713,0.505304428066509,1323,0.390403966205675,1752,0.903650780998216,984,0,1110.5
"DC","FCGR3A+ Mono","HLA-DQA1","CD4",0.0322623604972996,638.9,0.089677072951498,435,1.29607610666145,230,1.5195965922235,198,0.892863562398499,1221,0,1110.5
"Memory CD4 T","FCGR3A+ Mono","HLA-F","LILRB2",0.0323126299739906,1166.5,0.0548392517674613,951,0.728874451565761,774,0.714735615796111,943,0.858887810340536,2054,0,1110.5
"NK","FCGR3A+ Mono","HLA-A","APLP2",0.0324423341986438,1020.5,0.0303954163931716,1881,0.720691678049724,787,0.774318152490296,840,0.925478152861499,484,0,1110.5
"FCGR3A+ Mono","Platelet","TIMP1","CD63",0.0327200394151184,783.7,0.0343188928578056,1644,0.907782860783245,498,1.57780350100306,175,0.925139344445377,491,0,1110.5
"B","Memory CD4 T","HLA-DRB1","CD4",0.0327200394151184,1173.5,0.0323820880788315,1757,0.662207972332558,909,1.06228052094474,490,0.878219386012886,1601,0,1110.5
"Memory CD4 T","CD14+ Mono","HLA-A","APLP2",0.0329066906100823,1109.3,0.0322803981905198,1759,0.510710407379451,1309,0.723379425787298,921,0.927526633424264,447,0,1110.5
"Naive CD4 T","Memory CD4 T","CD48","CD2",0.0330003350873766,1268.9,0.0370926077502104,1500,0.366693035611541,1760,0.573108677590175,1252,0.916000850588314,722,0,1110.5
